"Ticket Number","Account Name","Category","Severity"
"5377-13108587","Stanley Black & Decker, Inc","S - PER - New TP","Sev 4"
"5377-13108587","Stanley Black & Decker, Inc","S - PER - New TP","Sev 4"
"5377-13108587","Stanley Black & Decker, Inc","S - PER - New TP","Sev 4"
"5377-13108905","TimkenSteel Corp","S - Proactive Notification","Sev 3"
"5377-13108905","TimkenSteel Corp","S - Proactive Notification","Sev 3"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13116460","Sterling Commerce, Inc. - Single Sign On","S - PER - parent request","Sev 4"
"5377-13126233","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13126233","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13126233","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13126233","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13126233","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13126233","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13127864","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13131867","Toyota Material Handling Europe AB","S - PER - Map Change","Sev 2"
"5377-13131867","Toyota Material Handling Europe AB","S - PER - Map Change","Sev 2"
"5377-13131867","Toyota Material Handling Europe AB","S - PER - Map Change","Sev 2"
"5377-13131867","Toyota Material Handling Europe AB","S - PER - Map Change","Sev 2"
"5377-13140329","Toyota Material Handling Europe AB","S - Map Change","Sev 4"
"5377-13140329","Toyota Material Handling Europe AB","S - Map Change","Sev 4"
"5377-13140329","Toyota Material Handling Europe AB","S - Map Change","Sev 4"
"5377-13144830","Anda, Inc","S - PER - New Map","Sev 4"
"5377-13144830","Anda, Inc","S - PER - New Map","Sev 4"
"5377-13144830","Anda, Inc","S - PER - New Map","Sev 4"
"5377-13144830","Anda, Inc","S - PER - New Map","Sev 4"
"5377-13144830","Anda, Inc","S - PER - New Map","Sev 4"
"5377-13144830","Anda, Inc","S - PER - New Map","Sev 4"
"5377-13144830","Anda, Inc","S - PER - New Map","Sev 4"
"5377-13144830","Anda, Inc","S - PER - New Map","Sev 4"
"5377-13144830","Anda, Inc","S - PER - New Map","Sev 4"
"5377-13144830","Anda, Inc","S - PER - New Map","Sev 4"
"5377-13144830","Anda, Inc","S - PER - New Map","Sev 4"
"5377-13154505","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13154505","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13154505","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13154505","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13154505","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13154522","LENOVO (UNITED STATES) INC.","S - PER - Other","Sev 4"
"5377-13154522","LENOVO (UNITED STATES) INC.","S - PER - Other","Sev 4"
"5377-13154522","LENOVO (UNITED STATES) INC.","S - PER - Other","Sev 4"
"5377-13154522","LENOVO (UNITED STATES) INC.","S - PER - Other","Sev 4"
"5377-13154522","LENOVO (UNITED STATES) INC.","S - PER - Other","Sev 4"
"5377-13154522","LENOVO (UNITED STATES) INC.","S - PER - Other","Sev 4"
"5377-13154522","LENOVO (UNITED STATES) INC.","S - PER - Other","Sev 4"
"5377-13154522","LENOVO (UNITED STATES) INC.","S - PER - Other","Sev 4"
"5377-13157563","TEMPUR-PEDIC INTERNATIONAL INC","S - PER - New Map","Sev 4"
"5377-13157563","TEMPUR-PEDIC INTERNATIONAL INC","S - PER - New Map","Sev 4"
"5377-13157563","TEMPUR-PEDIC INTERNATIONAL INC","S - PER - New Map","Sev 4"
"5377-13157563","TEMPUR-PEDIC INTERNATIONAL INC","S - PER - New Map","Sev 4"
"5377-13157563","TEMPUR-PEDIC INTERNATIONAL INC","S - PER - New Map","Sev 4"
"5377-13157563","TEMPUR-PEDIC INTERNATIONAL INC","S - PER - New Map","Sev 4"
"5377-13167277","Lindt & Sprungli (International) AG","S - PER - parent request","Sev 4"
"5377-13167712","TimkenSteel Corp","S - PER - New TP","Sev 4"
"5377-13167827","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13167827","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13167827","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13184453","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13184453","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13184453","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13184453","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13184453","Kennametal Inc","S - PER - New Map","Sev 2"
"5377-13187627","LEHIGH HANSON","S - PER - New Map","Sev 2"
"5377-13187637","Whirlpool Corporation","S - PER - New TP","Sev 4"
"5377-13187637","Whirlpool Corporation","S - PER - New TP","Sev 4"
"5377-13187637","Whirlpool Corporation","S - PER - New TP","Sev 4"
"5377-13191172","Schneider Enterprise Resources, LLC","S - PER - New TP","Sev 4"
"5377-13191172","Schneider Enterprise Resources, LLC","S - PER - New TP","Sev 4"
"5377-13192267","LEHIGH HANSON","S - PER - New Map","Sev 2"
"5377-13193782","Kennametal Inc","S - PER - Communication","Sev 3"
"5377-13193782","Kennametal Inc","S - PER - Communication","Sev 3"
"5377-13193782","Kennametal Inc","S - PER - Communication","Sev 3"
"5377-13193782","Kennametal Inc","S - PER - Communication","Sev 3"
"5377-13196548","Del Monte Fresh Produce Company","S - Map Change","Sev 3"
"5377-13196548","Del Monte Fresh Produce Company","S - Map Change","Sev 3"
"5377-13201971","Del Monte Fresh Produce Company","S - PER - New Map","Sev 4"
"5377-13201971","Del Monte Fresh Produce Company","S - PER - New Map","Sev 4"
"5377-13202297","Lindt & Sprungli (International) AG","S - PER - parent request","Sev 3"
"5377-13202905","Byer California","S - PER - New Map","Sev 3"
"5377-13204519","Micron Technology Inc","S - PER - parent request","Sev 4"
"5377-13218154","CEVA Logistics US, Inc.","S - PER - Map Change","Sev 3"
"5377-13219107","CEVA Logistics US, Inc.","S - PER - Map Change","Sev 3"
"5377-13219107","CEVA Logistics US, Inc.","S - PER - Map Change","Sev 3"
"5377-13219112","CEVA Logistics US, Inc.","S - PER - Map Change","Sev 3"
"5377-13219123","CEVA Logistics US, Inc.","S - PER - Map Change","Sev 3"
"5377-13228896","Sigma-Aldrich Corporation","S - PER - New Map","Sev 4"
"5377-13230678","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13230678","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13230678","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13230678","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13230678","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13230678","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13230686","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13232969","CEVA Logistics US, Inc.","S - PER - parent request","Sev 3"
"5377-13232975","CEVA Logistics US, Inc.","S - PER - parent request","Sev 3"
"5377-13238418","LENOVO (UNITED STATES) INC.","S - PER - parent request","Sev 4"
"5377-13239377","MAPA SPONTEX HQ","S - PER - parent request","Sev 3"
"5377-13239377","MAPA SPONTEX HQ","S - PER - parent request","Sev 3"
"5377-13239377","MAPA SPONTEX HQ","S - PER - parent request","Sev 3"
"5377-13239377","MAPA SPONTEX HQ","S - PER - parent request","Sev 3"
"5377-13244393","Novitex Enterprise Solutions","S - PER - Communication","Sev 4"
"5377-13246431","Micron Technology Inc","S - PER - New Map","Sev 2"
"5377-13247083","Micron Technology Inc","S - PER - New Map","Sev 4"
"5377-13247083","Micron Technology Inc","S - PER - New Map","Sev 4"
"5377-13247083","Micron Technology Inc","S - PER - New Map","Sev 4"
"5377-13247083","Micron Technology Inc","S - PER - New Map","Sev 4"
"5377-13247083","Micron Technology Inc","S - PER - New Map","Sev 4"
"5377-13247083","Micron Technology Inc","S - PER - New Map","Sev 4"
"5377-13247083","Micron Technology Inc","S - PER - New Map","Sev 4"
"5377-13248341","CEVA Logistics US, Inc.","S - PER - parent request","Sev 2"
"5377-13252905","Watts Regulator Co","S - PER - New Map","Sev 4"
"5377-13252905","Watts Regulator Co","S - PER - New Map","Sev 4"
"5377-13252905","Watts Regulator Co","S - PER - New Map","Sev 4"
"5377-13252905","Watts Regulator Co","S - PER - New Map","Sev 4"
"5377-13258963","Lindt & Sprungli (International) AG","S - PER - parent request","Sev 3"
"5377-13258963","Lindt & Sprungli (International) AG","S - PER - parent request","Sev 3"
"5377-13260805","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13260805","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13260805","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13260805","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13260805","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13260805","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13260805","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13260805","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13260805","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13260805","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13262280","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-13262280","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-13262280","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-13262280","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-13262280","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-13262280","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-13262280","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-13262280","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-13262280","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-13262280","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-13262280","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-13267624","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13267624","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13267624","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13267624","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13267624","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13267624","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13267624","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13267624","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13270123","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274068","Hitachi Metals America, Limited","S - Map Change","Sev 3"
"5377-13274290","LEHIGH HANSON","S - PER - New Map","Sev 4"
"5377-13274457","KATZ GROUP INC","S - PER - parent request","Sev 4"
"5377-13275814","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13275814","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13275814","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13275814","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13275814","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13275814","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13275814","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13283257","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - parent request","Sev 3"
"5377-13283257","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - parent request","Sev 3"
"5377-13291633","NEC Display Solutions Europe GmbH","S - PER - parent request","Sev 3"
"5377-13291633","NEC Display Solutions Europe GmbH","S - PER - parent request","Sev 3"
"5377-13291633","NEC Display Solutions Europe GmbH","S - PER - parent request","Sev 3"
"5377-13291633","NEC Display Solutions Europe GmbH","S - PER - parent request","Sev 3"
"5377-13291633","NEC Display Solutions Europe GmbH","S - PER - parent request","Sev 3"
"5377-13291633","NEC Display Solutions Europe GmbH","S - PER - parent request","Sev 3"
"5377-13297139","Lindt & Sprungli (International) AG","S - PER - parent request","Sev 2"
"5377-13303481","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13303481","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13303481","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13303481","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13303707","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13303758","Toyota Material Handling Europe AB","S - PER - parent request","Sev 3"
"5377-13305710","Animal Supply Company","S - PER - New TP","Sev 4"
"5377-13305710","Animal Supply Company","S - PER - New TP","Sev 4"
"5377-13305726","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13306563","Watts Regulator Co","S - PER - Other","Sev 4"
"5377-13311367","DEVANLAY LACOSTE","S - Map Research","Sev 3"
"5377-13311367","DEVANLAY LACOSTE","S - Map Research","Sev 3"
"5377-13311367","DEVANLAY LACOSTE","S - Map Research","Sev 3"
"5377-13311367","DEVANLAY LACOSTE","S - Map Research","Sev 3"
"5377-13311367","DEVANLAY LACOSTE","S - Map Research","Sev 3"
"5377-13311367","DEVANLAY LACOSTE","S - Map Research","Sev 3"
"5377-13311367","DEVANLAY LACOSTE","S - Map Research","Sev 3"
"5377-13311367","DEVANLAY LACOSTE","S - Map Research","Sev 3"
"5377-13316338","Whirlpool Corporation","S - PER - Communication","Sev 4"
"5377-13316338","Whirlpool Corporation","S - PER - Communication","Sev 4"
"5377-13318769","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-13318769","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-13327774","Lindt & Sprungli (International) AG","S - PER - parent request","Sev 3"
"5377-13332104","Helix Medical","S - PER - New Map","Sev 3"
"5377-13332104","Helix Medical","S - PER - New Map","Sev 3"
"5377-13332104","Helix Medical","S - PER - New Map","Sev 3"
"5377-13332104","Helix Medical","S - PER - New Map","Sev 3"
"5377-13332104","Helix Medical","S - PER - New Map","Sev 3"
"5377-13332277","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13332845","Kraft Foods, Inc.+4970542","S - PER - New Map","Sev 4"
"5377-13332845","Kraft Foods, Inc.+4970542","S - PER - New Map","Sev 4"
"5377-13332845","Kraft Foods, Inc.+4970542","S - PER - New Map","Sev 4"
"5377-13332845","Kraft Foods, Inc.+4970542","S - PER - New Map","Sev 4"
"5377-13332845","Kraft Foods, Inc.+4970542","S - PER - New Map","Sev 4"
"5377-13335296","Emilia Personal Care, Inc.","S - PER - New Map","Sev 4"
"5377-13335296","Emilia Personal Care, Inc.","S - PER - New Map","Sev 4"
"5377-13335296","Emilia Personal Care, Inc.","S - PER - New Map","Sev 4"
"5377-13335296","Emilia Personal Care, Inc.","S - PER - New Map","Sev 4"
"5377-13335296","Emilia Personal Care, Inc.","S - PER - New Map","Sev 4"
"5377-13335296","Emilia Personal Care, Inc.","S - PER - New Map","Sev 4"
"5377-13335296","Emilia Personal Care, Inc.","S - PER - New Map","Sev 4"
"5377-13337594","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13337594","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13337594","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13337594","Crocs, Inc.","S - PER - New Map","Sev 4"
"5377-13341346","CEVA Logistics US, Inc.","S - PER - parent request","Sev 3"
"5377-13341346","CEVA Logistics US, Inc.","S - PER - parent request","Sev 3"
"5377-13341346","CEVA Logistics US, Inc.","S - PER - parent request","Sev 3"
"5377-13341731","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-13341734","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-13341734","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-13341734","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-13341734","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-13345044","CEVA Logistics US, Inc.","S - PER - New Map","Sev 3"
"5377-13348564","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13352387","CEVA Logistics US, Inc.","S - PER - parent request","Sev 3"
"5377-13353064","Sandoz Inc","S - Map Change","Sev 3"
"5377-13353064","Sandoz Inc","S - Map Change","Sev 3"
"5377-13353064","Sandoz Inc","S - Map Change","Sev 3"
"5377-13353064","Sandoz Inc","S - Map Change","Sev 3"
