"Ticket Number","Account Name","Category","Severity"
"5377-13189129","Atlas Roofing Corp","S - PER - New TP","Sev 4"
"5377-13191172","Schneider Enterprise Resources, LLC","S - PER - New TP","Sev 4"
"5377-13191172","Schneider Enterprise Resources, LLC","S - PER - New TP","Sev 4"
"5377-13203307","Aventec, S.A. de C.V.","S - PER - New TP","Sev 4"
"5377-13203307","Aventec, S.A. de C.V.","S - PER - New TP","Sev 4"
"5377-13203307","Aventec, S.A. de C.V.","S - PER - New TP","Sev 4"
"5377-13203307","Aventec, S.A. de C.V.","S - PER - New TP","Sev 4"
"5377-13203307","Aventec, S.A. de C.V.","S - PER - New TP","Sev 4"
"5377-13203307","Aventec, S.A. de C.V.","S - PER - New TP","Sev 4"
"5377-13203307","Aventec, S.A. de C.V.","S - PER - New TP","Sev 4"
"5377-13204519","Micron Technology Inc","S - PER - parent request","Sev 4"
"5377-13215552","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13215552","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13215552","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13215552","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13215552","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13215552","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13215552","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13215552","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13215552","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13215552","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13215552","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13215552","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13233656","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13233656","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13279136","Michelin North America Inc.","S - PER - Communication","Sev 4"
"5377-13279136","Michelin North America Inc.","S - PER - Communication","Sev 4"
"5377-13301639","The Ohio State University","S - PER - New TP","Sev 4"
"5377-13301639","The Ohio State University","S - PER - New TP","Sev 4"
"5377-13301639","The Ohio State University","S - PER - New TP","Sev 4"
"5377-13315605","Husqvarna (S)","S - PER - Map Change","Sev 4"
"5377-13315605","Husqvarna (S)","S - PER - Map Change","Sev 4"
"5377-13336987","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-13348709","Atlas Roofing Corp","S - PER - New TP","Sev 4"
"5377-13348709","Atlas Roofing Corp","S - PER - New TP","Sev 4"
"5377-13348714","Atlas Roofing Corp","S - PER - New TP","Sev 4"
"5377-13348714","Atlas Roofing Corp","S - PER - New TP","Sev 4"
"5377-13349962","Cox Wood Preserving Company","S - PER - parent request","Sev 3"
"5377-13349962","Cox Wood Preserving Company","S - PER - parent request","Sev 3"
"5377-13349962","Cox Wood Preserving Company","S - PER - parent request","Sev 3"
"5377-13349962","Cox Wood Preserving Company","S - PER - parent request","Sev 3"
"5377-13349962","Cox Wood Preserving Company","S - PER - parent request","Sev 3"
"5377-13353064","Sandoz Inc","S - Map Change","Sev 3"
"5377-13353064","Sandoz Inc","S - Map Change","Sev 3"
"5377-13366273","Michelin North America Inc.","S - Map Research","Sev 3"
"5377-13369752","bharath anaparthi's Account","S - PER - Other","Sev 4"
"5377-13369752","bharath anaparthi's Account","S - PER - Other","Sev 4"
"5377-13369752","bharath anaparthi's Account","S - PER - Other","Sev 4"
"5377-13374461","Ball Corporation (D)","S - Map Research","Sev 4"
"5377-13374461","Ball Corporation (D)","S - Map Research","Sev 4"
"5377-13374461","Ball Corporation (D)","S - Map Research","Sev 4"
"5377-13376988","Atlas Roofing Corp","S - PER - Communication","Sev 4"
"5377-13376988","Atlas Roofing Corp","S - PER - Communication","Sev 4"
"5377-13397867","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13397867","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13397874","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13397874","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13397879","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13397879","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13397886","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13397886","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13397899","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13397899","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13397902","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13397902","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13400115","Elkay Manufacturing Company Inc","S - PER - New Map","Sev 4"
"5377-13400115","Elkay Manufacturing Company Inc","S - PER - New Map","Sev 4"
"5377-13400115","Elkay Manufacturing Company Inc","S - PER - New Map","Sev 4"
"5377-13400115","Elkay Manufacturing Company Inc","S - PER - New Map","Sev 4"
"5377-13400115","Elkay Manufacturing Company Inc","S - PER - New Map","Sev 4"
"5377-13413772","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-13413778","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-13416388","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13422351","BRADY CORPORATION","S - PER - New TP","Sev 4"
"5377-13422351","BRADY CORPORATION","S - PER - New TP","Sev 4"
"5377-13425038","Aventec, S.A. de C.V.","S - PER - Map Change","Sev 2"
"5377-13433108","ANHEUSER-BUSCH COMPANIES LLC","S - PER - New TP","Sev 4"
"5377-13433108","ANHEUSER-BUSCH COMPANIES LLC","S - PER - New TP","Sev 4"
"5377-13434747","LENOVO (UNITED STATES) INC.","S - PER - parent request","Sev 4"
"5377-13434747","LENOVO (UNITED STATES) INC.","S - PER - parent request","Sev 4"
"5377-13440810","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13440817","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13440826","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13441449","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 4"
"5377-13441619","DEVANLAY LACOSTE","S - PER - New Map","Sev 4"
"5377-13441619","DEVANLAY LACOSTE","S - PER - New Map","Sev 4"
"5377-13441619","DEVANLAY LACOSTE","S - PER - New Map","Sev 4"
"5377-13441619","DEVANLAY LACOSTE","S - PER - New Map","Sev 4"
"5377-13441619","DEVANLAY LACOSTE","S - PER - New Map","Sev 4"
"5377-13441619","DEVANLAY LACOSTE","S - PER - New Map","Sev 4"
"5377-13441774","DEVANLAY LACOSTE","S - PER - New Map","Sev 3"
"5377-13441774","DEVANLAY LACOSTE","S - PER - New Map","Sev 3"
"5377-13443140","The Ohio State University","S - PER - New TP","Sev 4"
"5377-13443140","The Ohio State University","S - PER - New TP","Sev 4"
"5377-13443140","The Ohio State University","S - PER - New TP","Sev 4"
"5377-13447693","RS Components UK","S - PER - New Map","Sev 3"
"5377-13447693","RS Components UK","S - PER - New Map","Sev 3"
"5377-13447693","RS Components UK","S - PER - New Map","Sev 3"
"5377-13451581","Itron GmbH","S - PER - parent request","Sev 3"
"5377-13451581","Itron GmbH","S - PER - parent request","Sev 3"
"5377-13454404","Itron GmbH","S - PER - New Map","Sev 3"
"5377-13454404","Itron GmbH","S - PER - New Map","Sev 3"
"5377-13454404","Itron GmbH","S - PER - New Map","Sev 3"
"5377-13454404","Itron GmbH","S - PER - New Map","Sev 3"
"5377-13455807","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - parent request","Sev 3"
"5377-13455807","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - parent request","Sev 3"
"5377-13455807","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - parent request","Sev 3"
"5377-13471662","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13471662","Atlas Roofing Corp","S - PER - Other","Sev 4"
"5377-13471833","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13471833","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13471833","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13471845","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13478586","The Ohio State University","S - PER - Other","Sev 4"
"5377-13478586","The Ohio State University","S - PER - Other","Sev 4"
"5377-13478586","The Ohio State University","S - PER - Other","Sev 4"
"5377-13478586","The Ohio State University","S - PER - Other","Sev 4"
"5377-13482232","US Xpress Enterprises, Inc.","S - PER - New TP","Sev 4"
"5377-13484057","US Xpress Enterprises, Inc.","S - PER - New TP","Sev 4"
"5377-13484057","US Xpress Enterprises, Inc.","S - PER - New TP","Sev 4"
"5377-13487302","Russell A Farrow Limited","S - PER - New Map","Sev 4"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13493819","Kraft Foods, Inc.+4970542","S - PER - Map Change","Sev 3"
"5377-13500255","Allstate Insurance Company","S - PER - New Map","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13508932","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13509399","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13509399","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13509399","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13509399","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13509399","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13509399","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13509399","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13509399","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13509399","Tesla Motors","S - PER - parent request","Sev 4"
"5377-13524079","Hu-Friedy Mfg Co Inc","S - PER - New Map","Sev 4"
"5377-13526737","Aventec, S.A. de C.V.","S - PER - New Map","Sev 4"
"5377-13526737","Aventec, S.A. de C.V.","S - PER - New Map","Sev 4"
"5377-13526737","Aventec, S.A. de C.V.","S - PER - New Map","Sev 4"
"5377-13528368","Itron GmbH","S - PER - New Map","Sev 4"
"5377-13528368","Itron GmbH","S - PER - New Map","Sev 4"
"5377-13528368","Itron GmbH","S - PER - New Map","Sev 4"
"5377-13528368","Itron GmbH","S - PER - New Map","Sev 4"
"5377-13528368","Itron GmbH","S - PER - New Map","Sev 4"
"5377-13528368","Itron GmbH","S - PER - New Map","Sev 4"
"5377-13528368","Itron GmbH","S - PER - New Map","Sev 4"
"5377-13528368","Itron GmbH","S - PER - New Map","Sev 4"
"5377-13528368","Itron GmbH","S - PER - New Map","Sev 4"
"5377-13528368","Itron GmbH","S - PER - New Map","Sev 4"
"5377-13528368","Itron GmbH","S - PER - New Map","Sev 4"
"5377-13528372","SILICON LABORATORIES INC","S - PER - New Map","Sev 4"
"5377-13528482","Kennametal Inc","S - PER - New Map","Sev 4"
"5377-13528482","Kennametal Inc","S - PER - New Map","Sev 4"
"5377-13536863","Michelin North America Inc.","S - PER - New TP","Sev 4"
"5377-13536863","Michelin North America Inc.","S - PER - New TP","Sev 4"
"5377-13543531","Hirschvogel Inc","S - PER - parent request","Sev 3"
"5377-13546306","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13548124","Krono Services GmbH","S - PER - parent request","Sev 4"
"5377-13548124","Krono Services GmbH","S - PER - parent request","Sev 4"
"5377-13548124","Krono Services GmbH","S - PER - parent request","Sev 4"
"5377-13566583","CSG Systems Inc.","S - PER - parent request","Sev 3"
"5377-13566583","CSG Systems Inc.","S - PER - parent request","Sev 3"
"5377-13566583","CSG Systems Inc.","S - PER - parent request","Sev 3"
"5377-13566583","CSG Systems Inc.","S - PER - parent request","Sev 3"
"5377-13571770","ArvinMeritor Inc (MI)","S - PER - parent request","Sev 3"
"5377-13571770","ArvinMeritor Inc (MI)","S - PER - parent request","Sev 3"
"5377-13572533","Kennametal Inc","S - PER - New Map","Sev 4"
"5377-13572533","Kennametal Inc","S - PER - New Map","Sev 4"
"5377-13581644","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13583635","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13586064","BRADY CORPORATION","S - PER - New TP","Sev 4"
"5377-13586064","BRADY CORPORATION","S - PER - New TP","Sev 4"
"5377-13586064","BRADY CORPORATION","S - PER - New TP","Sev 4"
"5377-13586064","BRADY CORPORATION","S - PER - New TP","Sev 4"
"5377-13586064","BRADY CORPORATION","S - PER - New TP","Sev 4"
"5377-13590711","Quadrant EPP USA Inc","S - PER - parent request","Sev 4"
"5377-13590711","Quadrant EPP USA Inc","S - PER - parent request","Sev 4"
"5377-13590711","Quadrant EPP USA Inc","S - PER - parent request","Sev 4"
"5377-13590711","Quadrant EPP USA Inc","S - PER - parent request","Sev 4"
"5377-13590711","Quadrant EPP USA Inc","S - PER - parent request","Sev 4"
"5377-13590711","Quadrant EPP USA Inc","S - PER - parent request","Sev 4"
"5377-13590711","Quadrant EPP USA Inc","S - PER - parent request","Sev 4"
"5377-13590711","Quadrant EPP USA Inc","S - PER - parent request","Sev 4"
"5377-13590711","Quadrant EPP USA Inc","S - PER - parent request","Sev 4"
"5377-13603078","Master Lock Company","S - PER - New Map","Sev 4"
"5377-13604121","ArvinMeritor Inc (MI)","S - PER - New Map","Sev 4"
"5377-13604121","ArvinMeritor Inc (MI)","S - PER - New Map","Sev 4"
"5377-13610012","ArvinMeritor Inc (MI)","S - PER - New Map","Sev 4"
"5377-13610012","ArvinMeritor Inc (MI)","S - PER - New Map","Sev 4"
"5377-13610117","ANHEUSER-BUSCH COMPANIES LLC","S - PER - New Map","Sev 4"
"5377-13614794","Millipore EMD","S - PER - New Map","Sev 4"
"5377-13614794","Millipore EMD","S - PER - New Map","Sev 4"
"5377-13617976","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13617986","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-13622172","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13622172","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13622172","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13622172","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13622172","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-13623418","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623418","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623441","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623441","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623459","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623459","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623474","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623474","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623491","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623491","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623509","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623509","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623530","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623530","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623558","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623558","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623596","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623596","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623608","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13623608","Graham Packaging Company","S - PER - New Map","Sev 4"
"5377-13639313","Michelin North America Inc.","S - PER - New TP","Sev 4"
"5377-13643559","ArvinMeritor Inc (MI)","S - PER - Communication","Sev 4"
"5377-13643559","ArvinMeritor Inc (MI)","S - PER - Communication","Sev 4"
"5377-13654127","Justin Brands Inc","S - PER - New Map","Sev 4"
"5377-13654127","Justin Brands Inc","S - PER - New Map","Sev 4"
"5377-13654127","Justin Brands Inc","S - PER - New Map","Sev 4"
"5377-13654127","Justin Brands Inc","S - PER - New Map","Sev 4"
"5377-13654246","Kennametal Inc","S - PER - New Map","Sev 4"
"5377-13654246","Kennametal Inc","S - PER - New Map","Sev 4"
"5377-13655581","AXIALL CORPORATION","S - PER - New Map","Sev 4"
"5377-13655599","AXIALL CORPORATION","S - PER - New Map","Sev 4"
"5377-13655612","AXIALL CORPORATION","S - PER - New Map","Sev 4"
"5377-13660302","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13660731","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13660731","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13660737","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13660737","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13660744","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13660744","BRADY CORPORATION","S - PER - New Map","Sev 4"
"5377-13661557","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13661557","Anda, Inc","S - PER - New TP","Sev 4"
"5377-13670296","Tesla Motors","S - PER - New TP","Sev 4"
"5377-13670296","Tesla Motors","S - PER - New TP","Sev 4"
"5377-13672236","Pitney Bowes Inc","S - PER - New Map","Sev 4"
"5377-13684253","Michelin North America Inc.","S - PER - New TP","Sev 4"
"5377-13684538","Millipore EMD","S - PER - New Map","Sev 4"
"5377-13686474","AXIALL CORPORATION","S - PER - New Map","Sev 4"
"5377-13689889","Michelin North America Inc.","S - PER - New TP","Sev 4"
"5377-13698378","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13698378","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13698378","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13698378","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13698378","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13698378","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13698378","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13698378","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13698378","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13698378","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
"5377-13698378","Church & Dwight Co., Inc.","S - PER - New Map","Sev 4"
