"Ticket Number","Account Name","Category","Severity"
"5377-13905820","Stanley Black & Decker, Inc","S - PER - New Map","Sev 2"
"5377-13905820","Stanley Black & Decker, Inc","S - PER - New Map","Sev 2"
"5377-13916673","Musgrave Group","S - PER - Communication","Sev 3"
"5377-13916673","Musgrave Group","S - PER - Communication","Sev 3"
"5377-13919011","Precision Dynamics Corp.","S - PER - New Map","Sev 4"
"5377-13919011","Precision Dynamics Corp.","S - PER - New Map","Sev 4"
"5377-13920144","Ubaldi","S - PER - New TP","Sev 4"
"5377-13920144","Ubaldi","S - PER - New TP","Sev 4"
"5377-13925351","Shure, Inc.","S - PER - Communication","Sev 4"
"5377-13925351","Shure, Inc.","S - PER - Communication","Sev 4"
"5377-13939007","Micron Technology Inc","S - PER - New Map","Sev 4"
"5377-13939007","Micron Technology Inc","S - PER - New Map","Sev 4"
"5377-13955938","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 4"
"5377-13955938","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 4"
"5377-13957874","RJ Reynolds Tobacco Company","S - PER - New Map","Sev 4"
"5377-13957874","RJ Reynolds Tobacco Company","S - PER - New Map","Sev 4"
"5377-13957948","RJ Reynolds Tobacco Company","S - PER - New Map","Sev 4"
"5377-13957948","RJ Reynolds Tobacco Company","S - PER - New Map","Sev 4"
"5377-13960240","LENOVO (UNITED STATES) INC.","S - PER - Other","Sev 3"
"5377-13960240","LENOVO (UNITED STATES) INC.","S - PER - Other","Sev 3"
"5377-13966215","ThyssenKrupp Technologies AG","S - PER - New Map","Sev 2"
"5377-13966215","ThyssenKrupp Technologies AG","S - PER - New Map","Sev 2"
"5377-13966219","Ball Corporation (D)","S - PER - Communication","Sev 4"
"5377-13966219","Ball Corporation (D)","S - PER - Communication","Sev 4"
"5377-13966479","Vizio Inc.","S - PER - New Map","Sev 4"
"5377-13966479","Vizio Inc.","S - PER - New Map","Sev 4"
"5377-13966479","Vizio Inc.","S - PER - New Map","Sev 4"
"5377-13966479","Vizio Inc.","S - PER - New Map","Sev 4"
"5377-13969856","Vizio Inc.","S - PER - New Map","Sev 3"
"5377-13969856","Vizio Inc.","S - PER - New Map","Sev 3"
"5377-13971675","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13971675","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-13982535","SGCIO - Saint-Gobain Consulting Information & Organization","",""
"5377-13982535","SGCIO - Saint-Gobain Consulting Information & Organization","",""
"5377-13983196","Thermos Co","S - PER - New Map","Sev 4"
"5377-13983196","Thermos Co","S - PER - New Map","Sev 4"
"5377-13994509","Lindt & Sprungli (International) AG","",""
"5377-13994509","Lindt & Sprungli (International) AG","",""
"5377-13995031","Celgene Corporation","S - PER - New Map","Sev 2"
"5377-13995031","Celgene Corporation","S - PER - New Map","Sev 2"
"5377-13997959","MAPA SPONTEX HQ","S - Map Research","Sev 3"
"5377-13997959","MAPA SPONTEX HQ","S - Map Research","Sev 3"
"5377-13998043","Animal Supply Company","S - PER - New TP","Sev 4"
"5377-13998043","Animal Supply Company","S - PER - New TP","Sev 4"
"5377-13999586","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-13999586","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-14004938","Thermos Co","S - PER - New TP","Sev 4"
"5377-14004938","Thermos Co","S - PER - New TP","Sev 4"
"5377-14010151","Husqvarna (S)","S - PER - Other","Sev 4"
"5377-14010151","Husqvarna (S)","S - PER - Other","Sev 4"
"5377-14012439","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 3"
"5377-14012439","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 3"
"5377-14012439","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 3"
"5377-14012439","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 3"
"5377-14014625","Master Lock Company","S - PER - New TP","Sev 4"
"5377-14014625","Master Lock Company","S - PER - New TP","Sev 4"
"5377-14016194","Animal Supply Company","S - PER - New Map","Sev 4"
"5377-14016194","Animal Supply Company","S - PER - New Map","Sev 4"
"5377-14016205","Animal Supply Company","S - PER - New Map","Sev 4"
"5377-14016205","Animal Supply Company","S - PER - New Map","Sev 4"
"5377-14016209","Animal Supply Company","S - PER - New Map","Sev 4"
"5377-14016209","Animal Supply Company","S - PER - New Map","Sev 4"
"5377-14016213","Animal Supply Company","S - PER - New Map","Sev 4"
"5377-14016213","Animal Supply Company","S - PER - New Map","Sev 4"
"5377-14018199","Thermos Co","S - PER - New TP","Sev 4"
"5377-14018199","Thermos Co","S - PER - New TP","Sev 4"
"5377-14019104","Peterson Manufacturing Co","S - PER - New Map","Sev 4"
"5377-14019104","Peterson Manufacturing Co","S - PER - New Map","Sev 4"
"5377-14019331","Schneider Enterprise Resources, LLC","S - PER - New TP","Sev 4"
"5377-14019331","Schneider Enterprise Resources, LLC","S - PER - New TP","Sev 4"
"5377-14030742","Precision Dynamics Corp.","S - PER - Communication","Sev 4"
"5377-14030742","Precision Dynamics Corp.","S - PER - Communication","Sev 4"
"5377-14037466","LEHIGH HANSON","S - PER - New Map","Sev 4"
"5377-14037466","LEHIGH HANSON","S - PER - New Map","Sev 4"
"5377-14039478","Precision Dynamics Corp.","S - PER - New Map","Sev 4"
"5377-14039478","Precision Dynamics Corp.","S - PER - New Map","Sev 4"
"5377-14042445","CEVA Logistics US, Inc.","S - PER - Other","Sev 4"
"5377-14042445","CEVA Logistics US, Inc.","S - PER - Other","Sev 4"
"5377-14042468","CEVA Logistics US, Inc.","S - PER - Other","Sev 4"
"5377-14042468","CEVA Logistics US, Inc.","S - PER - Other","Sev 4"
"5377-14042472","CEVA Logistics US, Inc.","S - PER - Other","Sev 4"
"5377-14042472","CEVA Logistics US, Inc.","S - PER - Other","Sev 4"
"5377-14044773","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14044773","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14044777","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14044777","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14044781","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14044781","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14044786","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14044786","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14046051","CEVA Logistics US, Inc.","S - PER - New Map","Sev 3"
"5377-14046051","CEVA Logistics US, Inc.","S - PER - New Map","Sev 3"
"5377-14046817","Micron Technology Inc","S - PER - parent request","Sev 4"
"5377-14046817","Micron Technology Inc","S - PER - parent request","Sev 4"
"5377-14051617","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-14051617","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-14051846","Millipore EMD","S - Communication problem","Sev 3"
"5377-14051846","Millipore EMD","S - Communication problem","Sev 3"
"5377-14058012","DESC Corporativo S.A DE C.V.","S - PER - New Map","Sev 2"
"5377-14058012","DESC Corporativo S.A DE C.V.","S - PER - New Map","Sev 2"
"5377-14060957","Precision Dynamics Corp.","S - PER - Other","Sev 3"
"5377-14060957","Precision Dynamics Corp.","S - PER - Other","Sev 3"
"5377-14066632","Anda, Inc","S - PER - New TP","Sev 3"
"5377-14066632","Anda, Inc","S - PER - New TP","Sev 3"
"5377-14069560","CEVA Logistics US, Inc.","S - PER - Communication","Sev 3"
"5377-14069560","CEVA Logistics US, Inc.","S - PER - Communication","Sev 3"
"5377-14071904","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-14071904","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-14072941","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-14072941","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-14080350","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14080350","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14081159","CEVA Logistics US, Inc.","S - PER - New TP","Sev 3"
"5377-14081159","CEVA Logistics US, Inc.","S - PER - New TP","Sev 3"
"5377-14082069","Russell A Farrow Limited","S - PER - New Map","Sev 4"
"5377-14082069","Russell A Farrow Limited","S - PER - New Map","Sev 4"
"5377-14082823","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14082823","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14083015","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14083015","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14083016","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14083016","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14083235","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-14083235","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-14084031","Andersen Corporation","S - PER - New Map","Sev 4"
"5377-14084031","Andersen Corporation","S - PER - New Map","Sev 4"
"5377-14084227","Toyota Motor Engineering & Manufacturing North America, Inc.","S - PER - New Map","Sev 4"
"5377-14084227","Toyota Motor Engineering & Manufacturing North America, Inc.","S - PER - New Map","Sev 4"
"5377-14088573","LENOVO (UNITED STATES) INC.","S - PER - New TP","Sev 4"
"5377-14088573","LENOVO (UNITED STATES) INC.","S - PER - New TP","Sev 4"
"5377-14089201","Thermos Co","S - PER - New TP","Sev 4"
"5377-14089201","Thermos Co","S - PER - New TP","Sev 4"
"5377-14089412","Thermos Co","S - PER - Communication","Sev 4"
"5377-14089412","Thermos Co","S - PER - Communication","Sev 4"
"5377-14089765","MAPA SPONTEX HQ","S - PER - New TP","Sev 4"
"5377-14089765","MAPA SPONTEX HQ","S - PER - New TP","Sev 4"
"5377-14090133","MAPA SPONTEX HQ","S - PER - New TP","Sev 4"
"5377-14090133","MAPA SPONTEX HQ","S - PER - New TP","Sev 4"
"5377-14090458","Toyota Motor Engineering & Manufacturing North America, Inc.","S - PER - New TP","Sev 4"
"5377-14090458","Toyota Motor Engineering & Manufacturing North America, Inc.","S - PER - New TP","Sev 4"
"5377-14090474","Stanley Black & Decker, Inc","S - PER - New TP","Sev 4"
"5377-14090474","Stanley Black & Decker, Inc","S - PER - New TP","Sev 4"
"5377-14090480","Stanley Black & Decker, Inc","S - PER - New TP","Sev 4"
"5377-14090480","Stanley Black & Decker, Inc","S - PER - New TP","Sev 4"
"5377-14091852","Hilti Inc","S - PER - parent request","Sev 3"
"5377-14091852","Hilti Inc","S - PER - parent request","Sev 3"
"5377-14092486","LENOVO (UNITED STATES) INC.","S - PER - New Map","Sev 4"
"5377-14092486","LENOVO (UNITED STATES) INC.","S - PER - New Map","Sev 4"
"5377-14092512","Corning Inc.","S - PER - New Map","Sev 4"
"5377-14092512","Corning Inc.","S - PER - New Map","Sev 4"
"5377-14092830","Thermos Co","S - PER - New Map","Sev 4"
"5377-14092830","Thermos Co","S - PER - New Map","Sev 4"
"5377-14093319","Stanley Black & Decker, Inc","S - PER - New Map","Sev 2"
"5377-14093319","Stanley Black & Decker, Inc","S - PER - New Map","Sev 2"
"5377-14093325","Stanley Black & Decker, Inc","S - PER - New Map","Sev 4"
"5377-14093325","Stanley Black & Decker, Inc","S - PER - New Map","Sev 4"
"5377-14093326","Stanley Black & Decker, Inc","S - PER - New Map","Sev 4"
"5377-14093326","Stanley Black & Decker, Inc","S - PER - New Map","Sev 4"
"5377-14093554","RS Components UK","S - PER - parent request","Sev 4"
"5377-14093554","RS Components UK","S - PER - parent request","Sev 4"
"5377-14095214","Novitex Enterprise Solutions","S - PER - Communication","Sev 4"
"5377-14095214","Novitex Enterprise Solutions","S - PER - Communication","Sev 4"
"5377-14095538","Lindt & Sprungli (International) AG","S - PER - Communication","Sev 3"
"5377-14095538","Lindt & Sprungli (International) AG","S - PER - Communication","Sev 3"
"5377-14095751","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-14095751","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-14095873","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - New TP","Sev 3"
"5377-14095873","SGCIO - Saint-Gobain Consulting Information & Organization","S - PER - New TP","Sev 3"
"5377-14096287","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 4"
"5377-14096287","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 4"
"5377-14097089","CEVA Logistics US, Inc.","S - Map Change","Sev 3"
"5377-14097089","CEVA Logistics US, Inc.","S - Map Change","Sev 3"
"5377-14097726","SCP Distributors LLC (aka SCP Pool Corp)","S - PER - Other","Sev 4"
"5377-14097726","SCP Distributors LLC (aka SCP Pool Corp)","S - PER - Other","Sev 4"
"5377-14099387","SGCIO - Saint-Gobain Consulting Information & Organization","",""
"5377-14099387","SGCIO - Saint-Gobain Consulting Information & Organization","",""
"5377-14100998","Precision Dynamics Corp.","S - PER - New TP","Sev 4"
"5377-14100998","Precision Dynamics Corp.","S - PER - New TP","Sev 4"
"5377-14102442","BBU, INC","S - PER - New TP","Sev 4"
"5377-14102442","BBU, INC","S - PER - New TP","Sev 4"
"5377-14102514","Ingersoll-Rand Company, through its Security Technologies Sector","S - Info/Question/How To","Sev 3"
"5377-14102514","Ingersoll-Rand Company, through its Security Technologies Sector","S - Info/Question/How To","Sev 3"
"5377-14103981","CEVA Logistics US, Inc.","S - PER - Other","Sev 4"
"5377-14103981","CEVA Logistics US, Inc.","S - PER - Other","Sev 4"
"5377-14104093","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14104093","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14104229","Rosenthal & Rosenthal Inc","S - PER - New TP","Sev 4"
"5377-14104229","Rosenthal & Rosenthal Inc","S - PER - New TP","Sev 4"
"5377-14105135","B Braun Medical Inc","S - PER - Other","Sev 4"
"5377-14105135","B Braun Medical Inc","S - PER - Other","Sev 4"
"5377-14105260","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14105260","Celgene Corporation","S - PER - New Map","Sev 4"
"5377-14105514","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-14105514","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-14105534","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-14105534","Lindt & Sprüngli (NA) Inc","S - PER - New Map","Sev 4"
"5377-14106714","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-14106714","Novartis Pharmaceuticals Corporation","S - PER - New Map","Sev 4"
"5377-14106723","Sonoco Corrflex, LLC","S - PER - Communication","Sev 3"
"5377-14106723","Sonoco Corrflex, LLC","S - PER - Communication","Sev 3"
"5377-14106869","ALLIED ELECTRONICS, INC","S - Map Research","Sev 3"
"5377-14106869","ALLIED ELECTRONICS, INC","S - Map Research","Sev 3"
"5377-14106944","Kerry Inc.","S - PER - Other","Sev 4"
"5377-14106944","Kerry Inc.","S - PER - Other","Sev 4"
"5377-14107635","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 4"
"5377-14107635","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 4"
"5377-14107791","Toshiba Global Commerce Solutions Inc.","S - PER - New Map","Sev 4"
"5377-14107791","Toshiba Global Commerce Solutions Inc.","S - PER - New Map","Sev 4"
"5377-14108147","Rosenthal & Rosenthal Inc","S - PER - Communication","Sev 4"
"5377-14108147","Rosenthal & Rosenthal Inc","S - PER - Communication","Sev 4"
"5377-14108251","Hitachi Metals America, Limited","S - PER - New TP","Sev 3"
"5377-14108251","Hitachi Metals America, Limited","S - PER - New TP","Sev 3"
"5377-14108283","US Xpress Enterprises, Inc.","S - PER - New TP","Sev 4"
"5377-14108283","US Xpress Enterprises, Inc.","S - PER - New TP","Sev 4"
"5377-14108335","Musgrave Group","S - Proactive Notification","Sev 3"
"5377-14108335","Musgrave Group","S - Proactive Notification","Sev 3"
"5377-14108400","Ardex, Inc.","S - PER - Other","Sev 4"
"5377-14108400","Ardex, Inc.","S - PER - Other","Sev 4"
"5377-14108558","JR286 Technologies, Inc.","S - PER - New Map","Sev 4"
"5377-14108558","JR286 Technologies, Inc.","S - PER - New Map","Sev 4"
"5377-14109859","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 4"
"5377-14109859","Schneider Enterprise Resources, LLC","S - PER - parent request","Sev 4"
"5377-14110952","Animal Supply Company","S - Map Change","Sev 3"
"5377-14110952","Animal Supply Company","S - Map Change","Sev 3"
"5377-14111315","ArvinMeritor Inc (MI)","S - PER - parent request","Sev 2"
"5377-14111315","ArvinMeritor Inc (MI)","S - PER - parent request","Sev 2"
"5377-14111729","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-14111729","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-14111729","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-14111729","Hub Group, Inc.","S - PER - New Map","Sev 4"
"5377-14112261","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-14112261","CEVA Logistics US, Inc.","S - PER - New Map","Sev 4"
"5377-14113125","Schneider Enterprise Resources, LLC","S - PER - New TP","Sev 4"
"5377-14113125","Schneider Enterprise Resources, LLC","S - PER - New TP","Sev 4"
"5377-14113172","Kraft Foods, Inc.+4970542","S - PER - New TP","Sev 4"
"5377-14113172","Kraft Foods, Inc.+4970542","S - PER - New TP","Sev 4"
"5377-14113214","JR286 Technologies, Inc.","S - PER - New Map","Sev 4"
"5377-14113214","JR286 Technologies, Inc.","S - PER - New Map","Sev 4"
"5377-14113215","JR286 Technologies, Inc.","S - PER - New Map","Sev 4"
"5377-14113215","JR286 Technologies, Inc.","S - PER - New Map","Sev 4"
"5377-14113248","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-14113248","CEVA Logistics US, Inc.","S - PER - parent request","Sev 4"
"5377-14113328","Nexteer Automotive Corporation","S - PER - parent request","Sev 4"
"5377-14113328","Nexteer Automotive Corporation","S - PER - parent request","Sev 4"
"5377-14113460","Sigma-Aldrich Corporation","S - PER - New TP","Sev 4"
"5377-14113460","Sigma-Aldrich Corporation","S - PER - New TP","Sev 4"
"5377-14113595","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-14113595","CEVA Logistics US, Inc.","S - PER - New Map","Sev 2"
"5377-14113883","Veritas","",""
"5377-14113883","Veritas","",""
"5377-14113955","Lanter Distributing LLC","S - PER - parent request","Sev 4"
"5377-14113955","Lanter Distributing LLC","S - PER - parent request","Sev 4"
"5377-14114610","ArvinMeritor Inc (MI)","S - PER - New TP","Sev 4"
"5377-14114610","ArvinMeritor Inc (MI)","S - PER - New TP","Sev 4"
"5377-14114610","ArvinMeritor Inc (MI)","S - PER - New TP","Sev 4"
"5377-14114610","ArvinMeritor Inc (MI)","S - PER - New TP","Sev 4"
"5377-14114992","CEVA Logistics US, Inc.","",""
"5377-14114992","CEVA Logistics US, Inc.","",""
